"initial data","nodes number","precision"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","0.5"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","0.5"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","15","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","0.5"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","0.6666666666666666"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","0.5"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","0.6666666666666666"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","0.6666666666666666"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","0.6666666666666666"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","0.5"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","0.6666666666666666"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","0.5"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","0.5"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","0.5"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","0.5"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","0.5"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","1.0"
"C","18","0.6666666666666666"
"C","18","1.0"
"C","21","1.0"
"C","21","0.75"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","0.6"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","0.5"
"C","21","0.3333333333333333"
"C","21","1.0"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","1.0"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.6666666666666666"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.3333333333333333"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","0.5"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
"C","21","1.0"
